1                    	2                    	
 7.232132873137E+03  	 1.865561159643E+03  	
 2.404978142857E+04  	-1.668291281644E+03  	
 2.278828430351E+04  	 2.086865502921E+03  	
 2.265652153841E+03  	-7.541841528621E+02  	
 9.329699933894E+03  	 1.827678360676E+03  	
 5.457156190173E+03  	-7.684024677861E+01  	
 2.539748467545E+04  	 2.158074698381E+03  	
 8.364418847273E+03  	-2.477354102282E+03  	
 8.576099998091E+03  	 1.676860373660E+03  	
 2.518183232138E+04  	-2.557140129561E+03  	
 6.314780530273E+03  	-9.527445875515E+02  	
 8.100863184709E+03  	-2.023186896206E+03  	
 2.501849417502E+03  	-7.108329707016E+02  	
 2.631567123846E+04  	 4.953259777152E+03  	
 4.210053932092E+03  	-7.024341215675E+02  	
 5.017536936192E+03  	-1.186598880350E+03  	
 1.517962977440E+04  	-2.271013677857E+03  	
 7.918380679650E+04  	 1.189167700920E+04  	
 1.053333791266E+04  	-1.344743662062E+02  	
 1.249039472415E+03  	 9.618774772662E+00  	
 2.409138832485E+04  	-1.946300060539E+03  	
 3.418494930796E+03  	 3.581022514388E+02  	
 3.332583734366E+04  	 2.634525449842E+03  	
 6.697356594221E+03  	-2.367236517806E+02  	
 2.484545936624E+03  	 2.661333016202E+01  	
 3.371939163970E+04  	-1.204040987905E+03  	
 7.895514714245E+03  	 1.687619465528E+03  	
 9.601345325624E+03  	 6.310022985713E+02  	
 3.438226892487E+03  	-1.180144874186E+03  	
 1.379749269472E+04  	 2.258759807737E+02  	
 1.803266182128E+04  	 7.131148986724E+03  	
 1.008394609990E+05  	 1.181347874766E+04  	
 1.424601136888E+04  	 1.315755962751E+02  	
 3.270016637349E+03  	 1.746196134153E+03  	
 1.230436394187E+04  	 3.300511467976E+03  	
 4.290930322236E+03  	 3.319541774032E+02  	
 2.116041660046E+04  	 8.075112741419E+03  	
 8.448583371479E+03  	 4.901501428644E+02  	
 5.509591509882E+03  	 7.959229191731E+02  	
 1.616263765543E+03  	 4.015167765766E+02  	
 2.121932601017E+03  	 2.390213475993E+03  	
 6.968006289054E+03  	 1.255688213460E+03  	
 1.004180189194E+03  	-3.246985798733E+01  	
 3.597720836691E+03  	 4.356714224225E+03  	
 9.150893237877E+03  	 6.667543494290E+02  	
 2.124542958966E+03  	-8.511856526880E+02  	
 6.035569847017E+04  	 5.346030635061E+03  	
 2.969502072624E+03  	-7.587967735798E+01  	
 5.145777418352E+03  	-1.028808096581E+03  	
 4.766637031584E+03  	-9.984438506155E+02  	
 4.444840539149E+03  	-9.085312510296E+02  	
 4.589477553356E+03  	-5.367985212476E+02  	
 1.031342002554E+04  	 2.188804351216E+03  	
 1.179390807703E+04  	 8.691271608534E+03  	
 5.394176823661E+04  	 6.652804832900E+03  	
 1.524487396156E+03  	 1.337353040179E+03  	
 3.727329348830E+03  	 5.322572889456E+03  	
 1.539881395659E+04  	-4.437328095615E+03  	
 1.980012132402E+03  	 1.126586724506E+03  	
 7.151605181445E+03  	 1.395221661235E+03  	
 3.723822577774E+03  	 1.392567457581E+03  	
 2.491385475440E+03  	-1.632261334486E+02  	
 3.186065943604E+03  	 2.003799242811E+03  	
 1.349691493705E+04  	-2.124696209406E+03  	
 3.962517289840E+04  	 4.846313244486E+03  	
 7.035476376171E+03  	 1.529428022081E+03  	
 2.714568180001E+04  	-3.327255294729E+03  	
 6.551181916545E+03  	-9.300927158515E+02  	
 9.326081976575E+03  	-1.888837854787E+03  	
 6.048635747118E+03  	 2.467415924085E+03  	
 1.594636279523E+04  	 3.849727117264E+03  	
 2.684827486733E+04  	-3.111096325215E+03  	
 1.045796245319E+04  	 8.923540797732E+01  	
 3.850265449989E+03  	-1.435474520130E+03  	
 1.275134895735E+04  	-2.161489747549E+03  	
 1.249612330375E+04  	-3.607093903496E+03  	
 4.238966575189E+03  	-3.692770162557E+01  	
 1.728534779114E+04  	 1.023342608852E+04  	
 1.504320262928E+04  	-2.424896040266E+03  	
 2.606869216044E+04  	 1.430569741885E+03  	
 2.823383401384E+03  	 2.922811730313E+02  	
 1.308163482671E+04  	-1.588604494268E+03  	
 1.972382115232E+04  	 3.297465328026E+03  	
 7.040554676144E+03  	-2.383821952977E+03  	
 1.366942850467E+04  	-2.253126747295E+03  	
 1.168158298923E+04  	 8.314419742229E+02  	
 9.081088613596E+03  	-1.905556461036E+03  	
 2.206881479603E+03  	 4.318621392290E+02  	
 2.226963449298E+03  	-1.424274809383E+02  	
 2.802114328388E+04  	-1.977316824218E+03  	
 3.448160415528E+04  	-2.730915597378E+02  	
 6.011894331397E+03  	 1.354786274337E+04  	
 7.640586916664E+03  	 1.282493425992E+04  	
 8.593992149006E+03  	-3.406324014682E+02  	
 1.019252051874E+04  	 5.130203093266E+03  	
 4.341330705256E+03  	 8.135927245388E+02  	
 3.859759645517E+03  	-4.580470347963E+02  	
 2.589144585797E+03  	 6.786703408217E+03  	
 2.725961284840E+03  	-1.386921123352E+02  	
 4.822556664205E+03  	 8.583438541209E+02  	
 1.726048114519E+03  	-5.168573095180E+02  	
 3.647177675422E+04  	 8.216002742942E+03  	
 3.539843128242E+03  	 7.664817268000E+02  	
 1.619874061405E+04  	 4.278918317341E+03  	
 2.928259890836E+03  	-8.796191880481E+02  	
 3.516720000317E+04  	-7.048728339953E+03  	
 3.410631090011E+03  	-4.011012498334E+02  	
 6.706823942620E+01  	-2.171585323150E+01  	
 2.828914613250E+04  	 2.198104327866E+04  	
 9.835298657012E+04  	 2.205047334548E+04  	
 4.487165432455E+00  	 2.632676231215E+01  	
 6.875952805024E+04  	 1.076489138504E+04  	
 3.535244105793E+04  	 2.352847175087E+03  	
 3.849139831613E+04  	-4.448470141718E+03  	
 8.566634951907E+03  	-1.397359338360E+03  	
 1.758303517716E+04  	 5.960838903789E+03  	
